ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-10-07,2022-10-07 13:30:00+02:00,37280.0,41480.0,-0.8929,-11520.0,239.13,238.33,238.6
192.168.0.4,2022-10-07,2022-10-07 13:45:00+02:00,39780.0,45260.0,-0.8856,-14820.0,238.925,238.71,238.775
192.168.0.4,2022-10-07,2022-10-07 14:00:00+02:00,38060.0,43360.0,-0.885,-13200.0,238.795,238.625,238.755
192.168.0.4,2022-10-07,2022-10-07 14:15:00+02:00,33260.0,37340.0,-0.867,-12540.0,238.135,237.78,237.93
192.168.0.4,2022-10-07,2022-10-07 14:30:00+02:00,21907.0,31533.0,-0.7133,-14467.0,238.8567,238.6367,238.5167
192.168.0.4,2022-10-07,2022-10-07 14:45:00+02:00,29680.0,37540.0,-0.7655,-16740.0,238.465,238.18,238.33
192.168.0.4,2022-10-07,2022-10-07 15:00:00+02:00,28680.0,39060.0,-0.7919,-17720.0,239.04,238.875,239.095
192.168.0.4,2022-10-07,2022-10-07 15:15:00+02:00,30100.0,36540.0,-0.8009,-15780.0,238.625,238.53,238.745
192.168.0.4,2022-10-07,2022-10-07 15:30:00+02:00,29960.0,37240.0,-0.8078,-16293.0,238.97,238.6233,238.9633
192.168.0.4,2022-10-07,2022-10-07 15:45:00+02:00,31980.0,39880.0,-0.8366,-16740.0,238.8,238.405,238.63
192.168.0.4,2022-10-07,2022-10-07 16:00:00+02:00,35427.0,40827.0,-0.8416,-16587.0,239.2533,238.8833,239.33
192.168.0.4,2022-10-07,2022-10-07 16:15:00+02:00,54760.0,60640.0,-0.9208,-17540.0,239.34,239.1,239.17
192.168.0.4,2022-10-07,2022-10-07 16:30:00+02:00,51187.0,55000.0,-0.9117,-16453.0,238.1,237.63,238.13
192.168.0.4,2022-10-07,2022-10-07 16:45:00+02:00,56500.0,61560.0,-0.913,-16080.0,236.475,236.83,236.64
192.168.0.4,2022-10-07,2022-10-07 17:00:00+02:00,64640.0,70040.0,-0.9362,-14813.0,236.4,236.41,236.5267
192.168.0.4,2022-10-07,2022-10-07 17:15:00+02:00,71960.0,74780.0,-0.9587,-14440.0,238.275,238.33,238.405
192.168.0.4,2022-10-07,2022-10-07 17:30:00+02:00,87827.0,90973.0,-0.9657,-15307.0,238.2267,238.0933,238.3233
192.168.0.4,2022-10-07,2022-10-07 17:45:00+02:00,89880.0,92820.0,-0.9664,-16660.0,237.2,237.29,237.55
192.168.0.4,2022-10-07,2022-10-07 18:00:00+02:00,109493.0,109013.0,-0.9765,-15667.0,236.9333,236.9533,237.1433
192.168.0.4,2022-10-07,2022-10-07 18:15:00+02:00,126840.0,125780.0,-0.9842,-15260.0,236.65,236.73,236.86
192.168.0.4,2022-10-07,2022-10-07 18:30:00+02:00,126520.0,128640.0,-0.987,-13547.0,237.3367,236.9467,237.2867
192.168.0.4,2022-10-07,2022-10-07 18:45:00+02:00,132540.0,130780.0,-0.9898,-11420.0,237.125,236.9,237.505
192.168.0.4,2022-10-07,2022-10-07 19:00:00+02:00,160000.0,161440.0,-0.9929,-12067.0,237.01,236.7233,237.0033
192.168.0.4,2022-10-07,2022-10-07 19:15:00+02:00,149980.0,150420.0,-0.9921,-12260.0,235.865,235.82,236.16
192.168.0.4,2022-10-07,2022-10-07 19:30:00+02:00,145813.0,147360.0,-0.99,-13987.0,235.8433,235.7367,236.07
192.168.0.4,2022-10-07,2022-10-07 19:45:00+02:00,136120.0,141300.0,-0.9875,-13620.0,236.29,236.47,236.355
192.168.0.4,2022-10-07,2022-10-07 20:00:00+02:00,149600.0,150693.0,-0.9884,-13933.0,236.7667,236.8167,236.8233
192.168.0.4,2022-10-07,2022-10-07 20:15:00+02:00,140520.0,140380.0,-0.9868,-13780.0,237.42,237.38,237.735
192.168.0.4,2022-10-07,2022-10-07 20:30:00+02:00,129040.0,132333.0,-0.9849,-15307.0,237.78,237.7,237.9933
192.168.0.4,2022-10-07,2022-10-07 20:45:00+02:00,132160.0,132660.0,-0.9842,-15360.0,238.42,238.27,238.57
192.168.0.4,2022-10-07,2022-10-07 21:00:00+02:00,121773.0,121360.0,-0.9831,-15200.0,239.12,238.9167,239.08
192.168.0.4,2022-10-07,2022-10-07 21:15:00+02:00,115560.0,118120.0,-0.9823,-15540.0,239.045,238.895,239.19
192.168.0.4,2022-10-07,2022-10-07 21:30:00+02:00,113400.0,115093.0,-0.982,-16560.0,239.6733,239.21,239.4467
192.168.0.4,2022-10-07,2022-10-07 21:45:00+02:00,107220.0,112120.0,-0.9825,-15620.0,240.32,239.875,240.125
192.168.0.4,2022-10-07,2022-10-07 22:00:00+02:00,122587.0,124467.0,-0.9835,-15747.0,238.68,238.1333,238.45
192.168.0.4,2022-10-07,2022-10-07 22:15:00+02:00,113200.0,116880.0,-0.9826,-16160.0,237.02,236.66,236.79
192.168.0.4,2022-10-07,2022-10-07 22:30:00+02:00,104680.0,107653.0,-0.9783,-16133.0,237.1433,236.7633,236.72
192.168.0.4,2022-10-07,2022-10-07 22:45:00+02:00,103460.0,106660.0,-0.9772,-15340.0,237.78,237.335,237.425
192.168.0.4,2022-10-07,2022-10-07 23:00:00+02:00,104720.0,106320.0,-0.979,-15573.0,237.98,237.6467,237.73
192.168.0.4,2022-10-07,2022-10-07 23:15:00+02:00,98240.0,100220.0,-0.9766,-16260.0,238.12,237.68,238.0
192.168.0.4,2022-10-07,2022-10-07 23:30:00+02:00,102540.0,104200.0,-0.9818,-14740.0,238.88,238.285,238.58
192.168.0.4,2022-10-07,2022-10-07 23:45:00+02:00,97180.0,99380.0,-0.9796,-14980.0,239.62,239.34,239.365
192.168.0.4,2022-10-08,2022-10-08 00:00:00+02:00,88040.0,90253.0,-0.9725,-15507.0,239.6233,238.9933,239.2133
192.168.0.4,2022-10-08,2022-10-08 00:15:00+02:00,89100.0,90740.0,-0.9732,-15360.0,239.71,239.1,239.11
192.168.0.4,2022-10-08,2022-10-08 00:30:00+02:00,75580.0,77100.0,-0.9662,-15380.0,239.96,239.54,239.71
192.168.0.4,2022-10-08,2022-10-08 00:45:00+02:00,71240.0,74420.0,-0.963,-14660.0,239.68,239.28,239.34
192.168.0.4,2022-10-08,2022-10-08 01:00:00+02:00,67733.0,70947.0,-0.9601,-14520.0,240.26,239.7833,239.79
192.168.0.4,2022-10-08,2022-10-08 01:15:00+02:00,70960.0,73520.0,-0.9614,-14600.0,240.615,240.035,240.2
192.168.0.4,2022-10-08,2022-10-08 01:30:00+02:00,68820.0,71640.0,-0.9601,-14860.0,241.03,240.85,240.805
192.168.0.4,2022-10-08,2022-10-08 01:45:00+02:00,62940.0,66400.0,-0.9514,-15640.0,241.69,241.405,241.39
192.168.0.4,2022-10-08,2022-10-08 02:00:00+02:00,62640.0,65880.0,-0.9498,-15680.0,240.59,240.2,240.35
192.168.0.4,2022-10-08,2022-10-08 02:15:00+02:00,59160.0,63060.0,-0.949,-13920.0,240.33,239.725,239.965
192.168.0.4,2022-10-08,2022-10-08 02:30:00+02:00,61540.0,64520.0,-0.9599,-13380.0,240.185,239.975,240.05
192.168.0.4,2022-10-08,2022-10-08 02:45:00+02:00,60900.0,63200.0,-0.9571,-13980.0,240.485,240.0,240.08
192.168.0.4,2022-10-08,2022-10-08 03:00:00+02:00,59613.0,63707.0,-0.948,-15413.0,240.46,240.17,239.9467
192.168.0.4,2022-10-08,2022-10-08 03:15:00+02:00,55120.0,59640.0,-0.9405,-14680.0,240.34,240.5,240.65
192.168.0.4,2022-10-08,2022-10-08 03:30:00+02:00,57253.0,60240.0,-0.9448,-14773.0,240.9233,240.6333,240.7333
192.168.0.4,2022-10-08,2022-10-08 03:45:00+02:00,57080.0,59560.0,-0.9412,-15760.0,241.12,240.98,240.89
192.168.0.4,2022-10-08,2022-10-08 04:00:00+02:00,57040.0,61987.0,-0.9393,-16080.0,241.6533,241.23,241.3267
192.168.0.4,2022-10-08,2022-10-08 04:15:00+02:00,57500.0,61420.0,-0.9422,-15060.0,241.6,241.3,241.405
192.168.0.4,2022-10-08,2022-10-08 04:30:00+02:00,53973.0,56387.0,-0.937,-14533.0,241.7033,241.1233,241.32
192.168.0.4,2022-10-08,2022-10-08 04:45:00+02:00,54140.0,56440.0,-0.945,-13600.0,241.18,240.91,240.91
192.168.0.4,2022-10-08,2022-10-08 05:00:00+02:00,59573.0,62520.0,-0.9526,-13720.0,240.7133,240.5767,240.4967
192.168.0.4,2022-10-08,2022-10-08 05:15:00+02:00,63240.0,67320.0,-0.9492,-14880.0,240.32,240.11,240.38
192.168.0.4,2022-10-08,2022-10-08 05:30:00+02:00,56907.0,59000.0,-0.9527,-13120.0,240.5567,240.31,240.34
192.168.0.4,2022-10-08,2022-10-08 05:45:00+02:00,58460.0,61360.0,-0.9556,-12540.0,240.9,240.49,240.265
192.168.0.4,2022-10-08,2022-10-08 06:00:00+02:00,62840.0,65293.0,-0.9576,-13160.0,239.9833,239.4567,239.65
192.168.0.4,2022-10-08,2022-10-08 06:15:00+02:00,55920.0,59640.0,-0.9439,-14040.0,239.69,239.5,239.425
192.168.0.4,2022-10-08,2022-10-08 06:30:00+02:00,59160.0,63093.0,-0.9478,-14093.0,239.5167,239.2067,239.1967
192.168.0.4,2022-10-08,2022-10-08 06:45:00+02:00,61320.0,63320.0,-0.9511,-13840.0,238.875,238.53,238.655
192.168.0.4,2022-10-08,2022-10-08 07:00:00+02:00,66813.0,69240.0,-0.9557,-14107.0,238.5267,238.17,238.2633
192.168.0.4,2022-10-08,2022-10-08 07:15:00+02:00,67620.0,69920.0,-0.9504,-15300.0,238.48,238.17,238.39
192.168.0.4,2022-10-08,2022-10-08 07:30:00+02:00,74573.0,77787.0,-0.9591,-13440.0,238.6767,238.2333,238.3233
192.168.0.4,2022-10-08,2022-10-08 07:45:00+02:00,73620.0,76300.0,-0.9672,-12560.0,237.865,237.515,237.925
192.168.0.4,2022-10-08,2022-10-08 08:00:00+02:00,87333.0,88133.0,-0.979,-11253.0,237.54,236.9633,237.2133
192.168.0.4,2022-10-08,2022-10-08 08:15:00+02:00,84220.0,86280.0,-0.978,-11760.0,238.2,237.635,237.825
192.168.0.4,2022-10-08,2022-10-08 08:30:00+02:00,104413.0,106640.0,-0.9801,-9333.0,237.61,237.43,237.4
192.168.0.4,2022-10-08,2022-10-08 08:45:00+02:00,99140.0,101280.0,-0.9783,-9020.0,237.92,237.63,237.78
192.168.0.4,2022-10-08,2022-10-08 09:00:00+02:00,104840.0,104747.0,-0.9828,-9347.0,237.1633,237.0867,237.14
192.168.0.4,2022-10-08,2022-10-08 09:15:00+02:00,106320.0,109960.0,-0.9825,-11740.0,237.14,236.78,236.59
192.168.0.4,2022-10-08,2022-10-08 09:30:00+02:00,101680.0,105493.0,-0.9838,-11547.0,236.9633,236.7,236.72
192.168.0.4,2022-10-08,2022-10-08 09:45:00+02:00,98860.0,101340.0,-0.9806,-13320.0,237.145,236.655,236.915
192.168.0.4,2022-10-08,2022-10-08 10:00:00+02:00,97440.0,99360.0,-0.9765,-11227.0,236.6167,236.0,236.01
192.168.0.4,2022-10-08,2022-10-08 10:15:00+02:00,105060.0,106680.0,-0.9842,-8400.0,237.32,236.595,236.595
192.168.0.4,2022-10-08,2022-10-08 10:30:00+02:00,90373.0,95640.0,-0.9814,-10293.0,237.5267,237.04,237.0367
192.168.0.4,2022-10-08,2022-10-08 10:45:00+02:00,84840.0,90120.0,-0.9772,-10560.0,238.01,237.665,237.875
192.168.0.4,2022-10-08,2022-10-08 11:00:00+02:00,87107.0,89800.0,-0.9767,-7507.0,237.24,237.0067,237.07
192.168.0.4,2022-10-08,2022-10-08 11:15:00+02:00,70760.0,72980.0,-0.9654,-9780.0,237.11,236.655,236.945
192.168.0.4,2022-10-08,2022-10-08 11:30:00+02:00,77020.0,80880.0,-0.9739,-9380.0,236.59,236.885,236.55
192.168.0.4,2022-10-08,2022-10-08 11:45:00+02:00,78680.0,80240.0,-0.974,-7260.0,236.75,236.78,236.64
192.168.0.4,2022-10-08,2022-10-08 12:00:00+02:00,106980.0,108020.0,-0.977,-6520.0,236.145,236.32,236.34
192.168.0.4,2022-10-08,2022-10-08 12:15:00+02:00,90300.0,92860.0,-0.9624,-8500.0,236.685,236.815,236.695
192.168.0.4,2022-10-08,2022-10-08 12:30:00+02:00,76880.0,79960.0,-0.9429,-7947.0,236.6,236.7833,237.05
192.168.0.4,2022-10-08,2022-10-08 12:45:00+02:00,67940.0,71380.0,-0.9708,-8120.0,236.24,236.445,236.65
192.168.0.4,2022-10-08,2022-10-08 13:00:00+02:00,80267.0,82680.0,-0.976,-6227.0,237.1767,237.01,236.9433
192.168.0.4,2022-10-08,2022-10-08 13:15:00+02:00,60880.0,63360.0,-0.9648,-5340.0,236.96,236.95,236.845
192.168.0.4,2022-10-08,2022-10-08 13:30:00+02:00,123000.0,122533.0,-0.9862,-6200.0,236.8133,236.6467,236.7733
192.168.0.4,2022-10-08,2022-10-08 13:45:00+02:00,98220.0,100840.0,-0.9815,-4880.0,237.2,237.29,237.215
192.168.0.4,2022-10-08,2022-10-08 14:00:00+02:00,84667.0,87347.0,-0.9633,-5200.0,237.0967,237.01,237.11
192.168.0.4,2022-10-08,2022-10-08 14:15:00+02:00,62840.0,67620.0,-0.9463,-5960.0,237.935,238.05,237.915
192.168.0.4,2022-10-08,2022-10-08 14:30:00+02:00,84200.0,86533.0,-0.9736,-8747.0,238.1033,238.0333,237.94
192.168.0.4,2022-10-08,2022-10-08 14:45:00+02:00,70900.0,73720.0,-0.9506,-6340.0,238.075,237.76,238.08
192.168.0.4,2022-10-08,2022-10-08 15:00:00+02:00,75867.0,77173.0,-0.9627,-8427.0,238.25,237.8,238.1033
192.168.0.4,2022-10-08,2022-10-08 15:15:00+02:00,100300.0,102240.0,-0.9824,-9680.0,237.77,237.32,237.56
192.168.0.4,2022-10-08,2022-10-08 15:30:00+02:00,49320.0,55080.0,-0.9218,-8733.0,238.4,238.32,238.1667
192.168.0.4,2022-10-08,2022-10-08 15:45:00+02:00,45960.0,50520.0,-0.9049,-9080.0,238.925,238.655,238.675
192.168.0.4,2022-10-08,2022-10-08 16:00:00+02:00,61013.0,65333.0,-0.9391,-10093.0,238.75,238.51,238.4267
192.168.0.4,2022-10-08,2022-10-08 16:15:00+02:00,72480.0,76480.0,-0.9536,-11840.0,238.925,238.785,238.275
192.168.0.4,2022-10-08,2022-10-08 16:30:00+02:00,88920.0,91133.0,-0.9768,-11840.0,239.0733,238.8767,238.79
192.168.0.4,2022-10-08,2022-10-08 16:45:00+02:00,53100.0,56820.0,-0.9277,-12200.0,239.18,239.07,238.875
192.168.0.4,2022-10-08,2022-10-08 17:00:00+02:00,63920.0,67507.0,-0.9479,-12813.0,239.0767,239.0067,239.0767
192.168.0.4,2022-10-08,2022-10-08 17:15:00+02:00,69400.0,72500.0,-0.9506,-12700.0,237.975,238.0,238.11
192.168.0.4,2022-10-08,2022-10-08 17:30:00+02:00,78280.0,82507.0,-0.9593,-14293.0,236.8267,236.5367,236.6
192.168.0.4,2022-10-08,2022-10-08 17:45:00+02:00,89580.0,93540.0,-0.9758,-12360.0,236.875,236.385,236.295
192.168.0.4,2022-10-08,2022-10-08 18:00:00+02:00,97307.0,98973.0,-0.98,-11813.0,236.9433,236.56,236.75
192.168.0.4,2022-10-08,2022-10-08 18:15:00+02:00,120220.0,123280.0,-0.9826,-10540.0,235.715,235.595,235.935
192.168.0.4,2022-10-08,2022-10-08 18:30:00+02:00,122920.0,124813.0,-0.9873,-12040.0,237.02,236.96,237.07
192.168.0.4,2022-10-08,2022-10-08 18:45:00+02:00,145360.0,146600.0,-0.991,-10760.0,236.6,236.25,236.565
192.168.0.4,2022-10-08,2022-10-08 19:00:00+02:00,170747.0,172653.0,-0.9928,-12720.0,236.3,235.96,235.9133
192.168.0.4,2022-10-08,2022-10-08 19:15:00+02:00,175380.0,176200.0,-0.9944,-11680.0,235.995,235.66,235.95
192.168.0.4,2022-10-08,2022-10-08 19:30:00+02:00,168507.0,170200.0,-0.9923,-12373.0,235.99,235.8,236.0367
192.168.0.4,2022-10-08,2022-10-08 19:45:00+02:00,183180.0,183580.0,-0.9948,-12200.0,235.905,235.56,235.905
192.168.0.4,2022-10-08,2022-10-08 20:00:00+02:00,164933.0,163093.0,-0.9927,-13053.0,236.7833,236.4733,236.7467
192.168.0.4,2022-10-08,2022-10-08 20:15:00+02:00,153300.0,152980.0,-0.9904,-14580.0,237.41,236.995,237.115
192.168.0.4,2022-10-08,2022-10-08 20:30:00+02:00,153760.0,154813.0,-0.9925,-12533.0,237.7033,237.4133,237.4433
192.168.0.4,2022-10-08,2022-10-08 20:45:00+02:00,155360.0,156540.0,-0.993,-10320.0,237.705,237.665,237.57
192.168.0.4,2022-10-08,2022-10-08 21:00:00+02:00,134400.0,135680.0,-0.9891,-11440.0,237.38,236.74,236.7833
192.168.0.4,2022-10-08,2022-10-08 21:15:00+02:00,130880.0,129400.0,-0.9912,-10360.0,237.17,236.94,236.9
192.168.0.4,2022-10-08,2022-10-08 21:30:00+02:00,132693.0,133893.0,-0.9897,-10907.0,237.5867,237.29,237.3633
192.168.0.4,2022-10-08,2022-10-08 21:45:00+02:00,123840.0,124640.0,-0.9858,-13520.0,238.185,237.89,237.765
192.168.0.4,2022-10-08,2022-10-08 22:00:00+02:00,120520.0,121120.0,-0.9856,-14440.0,238.3633,238.03,237.9567
192.168.0.4,2022-10-08,2022-10-08 22:15:00+02:00,113720.0,117600.0,-0.9839,-14960.0,238.865,238.42,238.38
192.168.0.4,2022-10-08,2022-10-08 22:30:00+02:00,111947.0,113173.0,-0.9831,-14520.0,238.8467,238.5,238.45
192.168.0.4,2022-10-08,2022-10-08 22:45:00+02:00,101800.0,104080.0,-0.9786,-13620.0,238.925,238.82,238.79
192.168.0.4,2022-10-08,2022-10-08 23:00:00+02:00,95013.0,95413.0,-0.9776,-13360.0,239.0433,238.8733,238.86
192.168.0.4,2022-10-08,2022-10-08 23:15:00+02:00,100740.0,103440.0,-0.9793,-14560.0,239.355,239.07,239.17
192.168.0.4,2022-10-08,2022-10-08 23:30:00+02:00,98813.0,101253.0,-0.9746,-16453.0,239.45,239.2333,239.43
192.168.0.4,2022-10-08,2022-10-08 23:45:00+02:00,90440.0,94320.0,-0.9757,-15720.0,239.78,239.78,239.69
192.168.0.4,2022-10-09,2022-10-09 00:00:00+02:00,81000.0,84493.0,-0.9675,-15027.0,240.88,240.51,240.5167
192.168.0.4,2022-10-09,2022-10-09 00:15:00+02:00,82160.0,85180.0,-0.968,-15320.0,240.95,240.645,240.45
192.168.0.4,2022-10-09,2022-10-09 00:30:00+02:00,79980.0,83140.0,-0.971,-14020.0,241.36,240.925,240.82
192.168.0.4,2022-10-09,2022-10-09 00:45:00+02:00,80640.0,83220.0,-0.9674,-13680.0,241.85,241.435,241.34
192.168.0.4,2022-10-09,2022-10-09 01:00:00+02:00,68213.0,71693.0,-0.9583,-14240.0,241.11,240.7067,240.59
192.168.0.4,2022-10-09,2022-10-09 01:15:00+02:00,63300.0,67460.0,-0.9517,-14980.0,240.255,239.82,239.74
192.168.0.4,2022-10-09,2022-10-09 01:30:00+02:00,65140.0,70600.0,-0.9521,-14980.0,240.11,239.7,239.72
192.168.0.4,2022-10-09,2022-10-09 02:00:00+02:00,64180.0,66540.0,-0.9568,-14700.0,240.72,240.235,240.305
192.168.0.4,2022-10-09,2022-10-09 02:15:00+02:00,60920.0,63900.0,-0.9477,-13900.0,240.665,240.44,240.44
192.168.0.4,2022-10-09,2022-10-09 02:30:00+02:00,61920.0,65013.0,-0.9502,-15040.0,240.7367,240.3267,240.4667
192.168.0.4,2022-10-09,2022-10-09 02:45:00+02:00,61000.0,64280.0,-0.9533,-13920.0,240.68,240.55,240.68
192.168.0.4,2022-10-09,2022-10-09 03:00:00+02:00,58600.0,61840.0,-0.9456,-14933.0,241.0367,240.61,240.7233
192.168.0.4,2022-10-09,2022-10-09 03:15:00+02:00,55480.0,59400.0,-0.9273,-15560.0,241.3,240.94,241.09
192.168.0.4,2022-10-09,2022-10-09 03:30:00+02:00,59040.0,63440.0,-0.9492,-13980.0,241.63,241.0,241.12
192.168.0.4,2022-10-09,2022-10-09 03:45:00+02:00,66860.0,69520.0,-0.9604,-13740.0,241.66,241.09,241.24
192.168.0.4,2022-10-09,2022-10-09 04:00:00+02:00,59120.0,62020.0,-0.9524,-13240.0,241.66,241.3,241.33
192.168.0.4,2022-10-09,2022-10-09 04:15:00+02:00,54720.0,58060.0,-0.9409,-13720.0,241.75,241.39,241.5
192.168.0.4,2022-10-09,2022-10-09 04:30:00+02:00,61640.0,64520.0,-0.955,-12707.0,241.6467,241.2067,241.35
192.168.0.4,2022-10-09,2022-10-09 04:45:00+02:00,63980.0,66580.0,-0.958,-12320.0,241.36,241.06,241.105
192.168.0.4,2022-10-09,2022-10-09 05:00:00+02:00,54653.0,58360.0,-0.9452,-13947.0,241.19,240.7733,240.8833
192.168.0.4,2022-10-09,2022-10-09 05:15:00+02:00,53300.0,56340.0,-0.9368,-14760.0,241.09,240.91,240.945
192.168.0.4,2022-10-09,2022-10-09 05:30:00+02:00,61800.0,64373.0,-0.9566,-13653.0,240.93,240.61,240.53
192.168.0.4,2022-10-09,2022-10-09 05:45:00+02:00,58860.0,62000.0,-0.9482,-14220.0,240.88,240.545,240.59
192.168.0.4,2022-10-09,2022-10-09 06:00:00+02:00,56780.0,61200.0,-0.9424,-15160.0,240.67,240.365,240.42
192.168.0.4,2022-10-09,2022-10-09 06:15:00+02:00,61820.0,64080.0,-0.9502,-14680.0,240.445,240.02,240.245
192.168.0.4,2022-10-09,2022-10-09 06:30:00+02:00,65373.0,68080.0,-0.9595,-13253.0,240.2567,239.95,240.08
192.168.0.4,2022-10-09,2022-10-09 06:45:00+02:00,63880.0,67640.0,-0.9446,-14040.0,239.78,239.54,239.78
192.168.0.4,2022-10-09,2022-10-09 07:00:00+02:00,67520.0,71307.0,-0.9606,-13560.0,239.9267,239.68,239.8667
192.168.0.4,2022-10-09,2022-10-09 07:15:00+02:00,64160.0,67200.0,-0.9528,-13400.0,239.84,239.73,239.91
192.168.0.4,2022-10-09,2022-10-09 07:30:00+02:00,72867.0,75080.0,-0.971,-11627.0,240.02,239.6667,239.9633
192.168.0.4,2022-10-09,2022-10-09 07:45:00+02:00,71880.0,71800.0,-0.9742,-9800.0,240.08,239.78,239.91
192.168.0.4,2022-10-09,2022-10-09 08:00:00+02:00,85040.0,86540.0,-0.9792,-10100.0,239.81,239.66,239.56
192.168.0.4,2022-10-09,2022-10-09 08:15:00+02:00,84860.0,87120.0,-0.9735,-12520.0,239.6,239.395,239.375
192.168.0.4,2022-10-09,2022-10-09 08:30:00+02:00,92840.0,94333.0,-0.9795,-12800.0,239.4067,238.89,238.9933
192.168.0.4,2022-10-09,2022-10-09 08:45:00+02:00,104900.0,108480.0,-0.9864,-11040.0,239.145,238.805,238.96
192.168.0.4,2022-10-09,2022-10-09 09:00:00+02:00,107827.0,109640.0,-0.9778,-10467.0,239.6033,239.47,239.34
192.168.0.4,2022-10-09,2022-10-09 09:15:00+02:00,97320.0,103520.0,-0.9789,-10200.0,239.54,239.85,239.63
192.168.0.4,2022-10-09,2022-10-09 09:30:00+02:00,93813.0,96253.0,-0.9749,-12120.0,239.7267,239.39,239.43
192.168.0.4,2022-10-09,2022-10-09 09:45:00+02:00,99360.0,100960.0,-0.9804,-11600.0,239.52,239.46,239.22
192.168.0.4,2022-10-09,2022-10-09 10:00:00+02:00,107227.0,105707.0,-0.9829,-10400.0,239.4767,239.09,238.9333
192.168.0.4,2022-10-09,2022-10-09 10:15:00+02:00,107520.0,108120.0,-0.9846,-6640.0,238.355,238.65,238.23
192.168.0.4,2022-10-09,2022-10-09 10:30:00+02:00,96720.0,99220.0,-0.981,-9020.0,238.66,238.635,238.42
192.168.0.4,2022-10-09,2022-10-09 10:45:00+02:00,99680.0,103960.0,-0.9752,-8460.0,238.42,238.655,238.475
192.168.0.4,2022-10-09,2022-10-09 11:00:00+02:00,99187.0,99560.0,-0.9775,-8360.0,238.9867,238.8267,238.7833
192.168.0.4,2022-10-09,2022-10-09 11:15:00+02:00,93640.0,94980.0,-0.982,-10060.0,239.16,239.115,239.04
192.168.0.4,2022-10-09,2022-10-09 11:30:00+02:00,92000.0,93380.0,-0.977,-7760.0,238.97,238.94,239.0
192.168.0.4,2022-10-09,2022-10-09 11:45:00+02:00,87860.0,92300.0,-0.9802,-9320.0,238.51,238.54,238.405
192.168.0.4,2022-10-09,2022-10-09 12:00:00+02:00,81760.0,84427.0,-0.9694,-4587.0,238.3467,238.4667,238.3133
192.168.0.4,2022-10-09,2022-10-09 12:15:00+02:00,71380.0,76440.0,-0.9317,-6660.0,238.405,238.99,238.405
192.168.0.4,2022-10-09,2022-10-09 12:30:00+02:00,66440.0,66747.0,-0.9242,-7467.0,238.12,238.5267,238.2033
192.168.0.4,2022-10-09,2022-10-09 12:45:00+02:00,59320.0,63740.0,-0.928,-9460.0,238.78,239.24,238.67
192.168.0.4,2022-10-09,2022-10-09 13:00:00+02:00,64400.0,70540.0,-0.9412,-9620.0,238.775,238.895,239.025
192.168.0.4,2022-10-09,2022-10-09 13:15:00+02:00,65660.0,65500.0,-0.9477,-10800.0,237.675,237.41,237.6
192.168.0.4,2022-10-09,2022-10-09 13:30:00+02:00,58893.0,63547.0,-0.9478,-10853.0,235.8633,236.1,235.9633
192.168.0.4,2022-10-09,2022-10-09 13:45:00+02:00,58480.0,63880.0,-0.933,-9640.0,237.41,237.44,237.395
192.168.0.4,2022-10-09,2022-10-09 14:00:00+02:00,61093.0,64707.0,-0.9377,-9267.0,237.6067,237.8,237.59
192.168.0.4,2022-10-09,2022-10-09 14:15:00+02:00,49220.0,54000.0,-0.9077,-10240.0,238.21,238.525,238.045
192.168.0.4,2022-10-09,2022-10-09 14:30:00+02:00,44333.0,50267.0,-0.8918,-9560.0,238.17,238.35,238.4433
192.168.0.4,2022-10-09,2022-10-09 14:45:00+02:00,50120.0,52420.0,-0.9265,-9840.0,238.6,238.72,238.495
192.168.0.4,2022-10-09,2022-10-09 15:00:00+02:00,52187.0,55227.0,-0.932,-10107.0,238.99,238.7867,238.8233
192.168.0.4,2022-10-09,2022-10-09 15:15:00+02:00,61800.0,64740.0,-0.9616,-7260.0,238.81,238.625,238.58
192.168.0.4,2022-10-09,2022-10-09 15:30:00+02:00,46307.0,50907.0,-0.922,-7680.0,239.03,239.17,239.12
192.168.0.4,2022-10-09,2022-10-09 15:45:00+02:00,47360.0,50920.0,-0.9086,-9120.0,239.155,239.435,239.16
192.168.0.4,2022-10-09,2022-10-09 16:00:00+02:00,42133.0,45227.0,-0.8865,-11080.0,239.2033,239.2733,239.3533
192.168.0.4,2022-10-09,2022-10-09 16:15:00+02:00,47200.0,51020.0,-0.9131,-10220.0,239.34,239.46,239.4
192.168.0.4,2022-10-09,2022-10-09 16:30:00+02:00,41267.0,44227.0,-0.9063,-10227.0,239.7433,239.66,239.7
192.168.0.4,2022-10-09,2022-10-09 16:45:00+02:00,56500.0,58960.0,-0.9399,-10000.0,239.575,239.265,239.31
192.168.0.4,2022-10-09,2022-10-09 17:00:00+02:00,58693.0,62133.0,-0.9427,-10440.0,239.3267,239.1433,239.3633
192.168.0.4,2022-10-09,2022-10-09 17:15:00+02:00,62680.0,65680.0,-0.9616,-10320.0,238.495,238.05,238.36
192.168.0.4,2022-10-09,2022-10-09 17:30:00+02:00,84387.0,86013.0,-0.9785,-9680.0,237.9967,237.2333,237.54
192.168.0.4,2022-10-09,2022-10-09 17:45:00+02:00,88020.0,92060.0,-0.9746,-12080.0,238.22,237.86,237.89
