ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-11-14,2022-11-14 13:15:00+01:00,100840.0,101380.0,-0.9808,-13640.0,236.34,236.105,236.285
192.168.0.4,2022-11-14,2022-11-14 13:30:00+01:00,111773.0,114027.0,-0.9834,-12320.0,236.19,235.9933,235.93
192.168.0.4,2022-11-14,2022-11-14 13:45:00+01:00,109940.0,111660.0,-0.9794,-15880.0,236.375,236.005,236.13
192.168.0.4,2022-11-14,2022-11-14 14:00:00+01:00,114733.0,116720.0,-0.9827,-15107.0,236.15,235.92,235.9433
192.168.0.4,2022-11-14,2022-11-14 14:15:00+01:00,125680.0,123700.0,-0.9822,-13960.0,236.175,235.92,236.085
192.168.0.4,2022-11-14,2022-11-14 14:30:00+01:00,106440.0,107547.0,-0.9762,-14187.0,236.2933,235.97,235.9867
192.168.0.4,2022-11-14,2022-11-14 14:45:00+01:00,115540.0,119400.0,-0.981,-12660.0,236.34,236.025,235.965
192.168.0.4,2022-11-14,2022-11-14 15:00:00+01:00,126040.0,128960.0,-0.9796,-11693.0,235.94,236.07,236.2233
192.168.0.4,2022-11-14,2022-11-14 15:15:00+01:00,126900.0,130320.0,-0.979,-14420.0,236.515,236.49,236.59
192.168.0.4,2022-11-14,2022-11-14 15:30:00+01:00,117640.0,121067.0,-0.9792,-13053.0,236.33,236.3,236.2867
192.168.0.4,2022-11-14,2022-11-14 15:45:00+01:00,120220.0,121800.0,-0.9828,-14200.0,236.58,236.46,236.22
192.168.0.4,2022-11-14,2022-11-14 16:00:00+01:00,111280.0,116200.0,-0.9774,-11560.0,236.64,236.78,236.78
192.168.0.4,2022-11-14,2022-11-14 16:15:00+01:00,112580.0,115540.0,-0.9758,-14260.0,236.775,236.915,236.81
192.168.0.4,2022-11-14,2022-11-14 16:30:00+01:00,126420.0,128480.0,-0.9817,-13740.0,236.8,236.695,236.505
192.168.0.4,2022-11-14,2022-11-14 16:45:00+01:00,131360.0,136560.0,-0.9824,-11960.0,235.95,236.16,235.98
192.168.0.4,2022-11-14,2022-11-14 17:00:00+01:00,132760.0,136220.0,-0.9862,-14220.0,235.455,235.195,235.41
192.168.0.4,2022-11-14,2022-11-14 17:15:00+01:00,124500.0,126740.0,-0.984,-17020.0,235.03,234.6,234.775
192.168.0.4,2022-11-14,2022-11-14 17:30:00+01:00,132260.0,135540.0,-0.9837,-17840.0,234.38,234.29,234.2
192.168.0.4,2022-11-14,2022-11-14 17:45:00+01:00,161160.0,162960.0,-0.9883,-15680.0,234.08,234.02,233.55
192.168.0.4,2022-11-14,2022-11-14 18:00:00+01:00,176587.0,175747.0,-0.9921,-13000.0,234.26,234.09,233.81
192.168.0.4,2022-11-14,2022-11-14 18:15:00+01:00,176720.0,179580.0,-0.9906,-15100.0,234.38,234.38,234.025
192.168.0.4,2022-11-14,2022-11-14 18:30:00+01:00,199080.0,200160.0,-0.9944,-13200.0,234.2467,233.9933,233.9367
192.168.0.4,2022-11-14,2022-11-14 18:45:00+01:00,210220.0,210900.0,-0.9953,-14100.0,234.51,234.44,234.06
192.168.0.4,2022-11-14,2022-11-14 19:00:00+01:00,198733.0,199707.0,-0.9945,-14013.0,235.19,234.9233,234.98
192.168.0.4,2022-11-14,2022-11-14 19:15:00+01:00,197560.0,196240.0,-0.9952,-13380.0,235.55,235.535,235.685
192.168.0.4,2022-11-14,2022-11-14 19:30:00+01:00,194000.0,195160.0,-0.9944,-11960.0,236.3633,236.06,236.28
192.168.0.4,2022-11-14,2022-11-14 19:45:00+01:00,181500.0,185520.0,-0.993,-11420.0,236.98,236.855,236.695
192.168.0.4,2022-11-14,2022-11-14 20:00:00+01:00,170520.0,171187.0,-0.993,-12960.0,238.41,237.7433,237.91
192.168.0.4,2022-11-14,2022-11-14 20:15:00+01:00,156320.0,157200.0,-0.9926,-12680.0,238.81,238.38,238.59
192.168.0.4,2022-11-14,2022-11-14 20:30:00+01:00,170720.0,172747.0,-0.9926,-13640.0,239.98,239.4867,239.7467
192.168.0.4,2022-11-14,2022-11-14 20:45:00+01:00,158420.0,156640.0,-0.991,-13440.0,240.455,239.84,240.085
192.168.0.4,2022-11-14,2022-11-14 21:00:00+01:00,158800.0,161020.0,-0.99,-13280.0,240.345,239.155,239.38
192.168.0.4,2022-11-14,2022-11-14 21:15:00+01:00,149400.0,149500.0,-0.9908,-11700.0,237.54,237.245,238.195
192.168.0.4,2022-11-14,2022-11-14 21:30:00+01:00,132000.0,132600.0,-0.9881,-13280.0,236.01,235.57,235.66
192.168.0.4,2022-11-14,2022-11-14 21:45:00+01:00,151320.0,153360.0,-0.9883,-14720.0,236.88,236.64,236.45
192.168.0.4,2022-11-14,2022-11-14 22:00:00+01:00,141773.0,143667.0,-0.988,-14800.0,236.8067,236.52,236.34
192.168.0.4,2022-11-14,2022-11-14 22:15:00+01:00,146400.0,152040.0,-0.9905,-14480.0,236.76,236.52,236.43
192.168.0.4,2022-11-14,2022-11-14 22:30:00+01:00,141080.0,142700.0,-0.9876,-13580.0,236.795,236.66,236.485
192.168.0.4,2022-11-14,2022-11-14 22:45:00+01:00,122360.0,124400.0,-0.9816,-13300.0,237.545,237.485,237.51
192.168.0.4,2022-11-14,2022-11-14 23:00:00+01:00,117480.0,117160.0,-0.984,-13640.0,238.26,238.3,237.91
192.168.0.4,2022-11-14,2022-11-14 23:30:00+01:00,107787.0,108693.0,-0.9796,-14547.0,239.0433,239.2033,238.88
192.168.0.4,2022-11-14,2022-11-14 23:45:00+01:00,97240.0,100800.0,-0.9742,-16200.0,236.49,236.55,236.16
192.168.0.4,2022-11-15,2022-11-15 00:00:00+01:00,91213.0,94760.0,-0.9752,-15627.0,236.9733,236.79,236.5867
192.168.0.4,2022-11-15,2022-11-15 00:15:00+01:00,97200.0,101480.0,-0.9718,-17080.0,236.61,236.64,236.78
192.168.0.4,2022-11-15,2022-11-15 00:30:00+01:00,98340.0,98640.0,-0.9774,-15700.0,236.595,236.16,236.155
192.168.0.4,2022-11-15,2022-11-15 00:45:00+01:00,86260.0,89780.0,-0.9706,-16380.0,237.14,236.78,236.93
192.168.0.4,2022-11-15,2022-11-15 01:00:00+01:00,81867.0,85173.0,-0.9659,-17027.0,237.14,236.7533,236.8133
192.168.0.4,2022-11-15,2022-11-15 01:15:00+01:00,78600.0,81240.0,-0.9605,-17540.0,237.35,237.14,237.035
192.168.0.4,2022-11-15,2022-11-15 01:30:00+01:00,75560.0,77560.0,-0.965,-15920.0,237.5,237.09,237.17
192.168.0.4,2022-11-15,2022-11-15 01:45:00+01:00,71820.0,75000.0,-0.9602,-15000.0,237.47,237.07,237.245
192.168.0.4,2022-11-15,2022-11-15 02:00:00+01:00,68800.0,72680.0,-0.958,-15213.0,237.09,236.8167,236.8233
192.168.0.4,2022-11-15,2022-11-15 02:15:00+01:00,68800.0,72080.0,-0.9522,-17500.0,236.825,236.605,237.035
192.168.0.4,2022-11-15,2022-11-15 02:30:00+01:00,64560.0,68173.0,-0.9492,-16707.0,236.8533,236.63,236.7
192.168.0.4,2022-11-15,2022-11-15 02:45:00+01:00,59200.0,62440.0,-0.9428,-15660.0,236.995,236.77,236.86
192.168.0.4,2022-11-15,2022-11-15 03:00:00+01:00,65027.0,66387.0,-0.9562,-14493.0,237.05,236.7867,236.8133
192.168.0.4,2022-11-15,2022-11-15 03:15:00+01:00,63700.0,67720.0,-0.9557,-14060.0,237.35,237.08,237.2
192.168.0.4,2022-11-15,2022-11-15 03:30:00+01:00,59747.0,63027.0,-0.9492,-15240.0,237.4,237.1867,237.29
192.168.0.4,2022-11-15,2022-11-15 03:45:00+01:00,65100.0,68460.0,-0.9546,-14760.0,237.32,237.055,237.29
192.168.0.4,2022-11-15,2022-11-15 04:00:00+01:00,67893.0,71013.0,-0.9644,-13947.0,237.2,236.93,237.08
192.168.0.4,2022-11-15,2022-11-15 04:15:00+01:00,68620.0,71280.0,-0.964,-14060.0,237.05,236.78,236.885
192.168.0.4,2022-11-15,2022-11-15 04:30:00+01:00,61560.0,64587.0,-0.9519,-14333.0,236.7567,236.42,236.5633
192.168.0.4,2022-11-15,2022-11-15 04:45:00+01:00,60440.0,61960.0,-0.9582,-13440.0,236.45,236.28,236.43
192.168.0.4,2022-11-15,2022-11-15 05:00:00+01:00,66333.0,69413.0,-0.9625,-13427.0,235.26,234.8833,235.0867
192.168.0.4,2022-11-15,2022-11-15 05:15:00+01:00,65460.0,68080.0,-0.9583,-14560.0,236.68,236.575,236.64
192.168.0.4,2022-11-15,2022-11-15 05:30:00+01:00,60947.0,64947.0,-0.9487,-15467.0,239.72,239.3533,239.6567
192.168.0.4,2022-11-15,2022-11-15 05:45:00+01:00,71220.0,74500.0,-0.9666,-14120.0,239.96,239.675,239.31
192.168.0.4,2022-11-15,2022-11-15 06:00:00+01:00,75173.0,78360.0,-0.9656,-14533.0,239.7167,239.5167,239.8633
192.168.0.4,2022-11-15,2022-11-15 06:15:00+01:00,77520.0,80680.0,-0.9714,-12760.0,238.66,238.57,238.77
192.168.0.4,2022-11-15,2022-11-15 06:30:00+01:00,81160.0,84693.0,-0.9683,-14160.0,238.51,238.37,238.66
192.168.0.4,2022-11-15,2022-11-15 06:45:00+01:00,96120.0,97240.0,-0.9784,-13480.0,238.285,238.21,238.54
192.168.0.4,2022-11-15,2022-11-15 07:00:00+01:00,107867.0,109907.0,-0.9791,-15000.0,237.0733,236.7233,236.9933
192.168.0.4,2022-11-15,2022-11-15 07:15:00+01:00,127060.0,127580.0,-0.9834,-16660.0,236.6,236.315,236.26
192.168.0.4,2022-11-15,2022-11-15 07:30:00+01:00,127427.0,129080.0,-0.9816,-16187.0,236.07,235.85,236.09
192.168.0.4,2022-11-15,2022-11-15 07:45:00+01:00,125920.0,128440.0,-0.9833,-13880.0,236.16,236.11,236.34
192.168.0.4,2022-11-15,2022-11-15 08:00:00+01:00,132733.0,134693.0,-0.991,-11147.0,235.95,235.4467,235.8933
192.168.0.4,2022-11-15,2022-11-15 08:15:00+01:00,114140.0,116300.0,-0.989,-11640.0,235.44,234.795,235.09
192.168.0.4,2022-11-15,2022-11-15 08:30:00+01:00,128493.0,130440.0,-0.9889,-11280.0,235.14,234.8933,235.1033
192.168.0.4,2022-11-15,2022-11-15 08:45:00+01:00,116420.0,116080.0,-0.9907,-10980.0,235.105,234.72,234.97
192.168.0.4,2022-11-15,2022-11-15 09:00:00+01:00,112280.0,112867.0,-0.9855,-11440.0,237.1,236.57,236.9367
192.168.0.4,2022-11-15,2022-11-15 09:15:00+01:00,106820.0,109780.0,-0.985,-13020.0,237.365,236.495,237.23
192.168.0.4,2022-11-15,2022-11-15 09:30:00+01:00,109200.0,110413.0,-0.9856,-10667.0,237.08,236.55,236.94
192.168.0.4,2022-11-15,2022-11-15 09:45:00+01:00,112660.0,115900.0,-0.9874,-11160.0,237.125,237.025,237.265
192.168.0.4,2022-11-15,2022-11-15 10:00:00+01:00,101040.0,102613.0,-0.9829,-10507.0,238.3833,237.8733,238.1667
192.168.0.4,2022-11-15,2022-11-15 10:15:00+01:00,90840.0,93400.0,-0.9707,-13240.0,239.29,239.1,239.19
192.168.0.4,2022-11-15,2022-11-15 10:30:00+01:00,82667.0,86600.0,-0.974,-12693.0,239.3733,238.9633,239.5
192.168.0.4,2022-11-15,2022-11-15 10:45:00+01:00,75220.0,79840.0,-0.9641,-11480.0,239.355,239.22,239.775
192.168.0.4,2022-11-15,2022-11-15 11:00:00+01:00,81960.0,86040.0,-0.9612,-12520.0,239.3833,239.34,239.3933
192.168.0.4,2022-11-15,2022-11-15 11:15:00+01:00,62800.0,67120.0,-0.9386,-13500.0,239.83,239.75,239.875
192.168.0.4,2022-11-15,2022-11-15 11:30:00+01:00,70493.0,75747.0,-0.9551,-13987.0,239.2267,239.29,239.3033
192.168.0.4,2022-11-15,2022-11-15 11:45:00+01:00,81800.0,84940.0,-0.9721,-12720.0,238.815,238.745,238.81
192.168.0.4,2022-11-15,2022-11-15 12:00:00+01:00,77460.0,80380.0,-0.9632,-12140.0,238.895,238.895,239.01
192.168.0.4,2022-11-15,2022-11-15 12:15:00+01:00,78360.0,82720.0,-0.9668,-11880.0,239.17,239.16,239.31
192.168.0.4,2022-11-15,2022-11-15 12:30:00+01:00,91680.0,94467.0,-0.9748,-11493.0,238.5867,238.5667,238.5
192.168.0.4,2022-11-15,2022-11-15 12:45:00+01:00,109740.0,111700.0,-0.9841,-11400.0,237.84,237.795,237.88
192.168.0.4,2022-11-15,2022-11-15 13:00:00+01:00,108940.0,108940.0,-0.9867,-10400.0,237.615,237.465,237.59
192.168.0.4,2022-11-15,2022-11-15 13:15:00+01:00,109680.0,110440.0,-0.9862,-10160.0,236.9,237.29,237.5
192.168.0.4,2022-11-15,2022-11-15 13:30:00+01:00,108240.0,110080.0,-0.982,-11733.0,237.35,237.14,237.3033
192.168.0.4,2022-11-15,2022-11-15 13:45:00+01:00,105920.0,108900.0,-0.9786,-12840.0,237.775,237.87,237.785
192.168.0.4,2022-11-15,2022-11-15 14:00:00+01:00,90667.0,94187.0,-0.9688,-13280.0,237.0,237.06,237.2833
192.168.0.4,2022-11-15,2022-11-15 14:30:00+01:00,119760.0,121520.0,-0.9838,-12240.0,235.78,235.68,235.935
192.168.0.4,2022-11-15,2022-11-15 14:45:00+01:00,112420.0,114360.0,-0.9842,-10480.0,235.72,235.45,235.935
192.168.0.4,2022-11-15,2022-11-15 15:00:00+01:00,112600.0,114213.0,-0.9783,-13187.0,235.92,235.5767,235.7867
192.168.0.4,2022-11-15,2022-11-15 15:15:00+01:00,115240.0,118000.0,-0.9707,-15840.0,236.01,236.61,236.04
192.168.0.4,2022-11-15,2022-11-15 15:30:00+01:00,117080.0,120000.0,-0.9811,-15340.0,236.075,236.085,235.76
192.168.0.4,2022-11-15,2022-11-15 15:45:00+01:00,117000.0,117360.0,-0.984,-13280.0,236.05,236.31,236.34
192.168.0.4,2022-11-15,2022-11-15 16:00:00+01:00,122120.0,126080.0,-0.9839,-15827.0,236.6833,236.4,236.5033
192.168.0.4,2022-11-15,2022-11-15 16:15:00+01:00,106360.0,108220.0,-0.982,-14520.0,236.505,236.13,236.705
192.168.0.4,2022-11-15,2022-11-15 16:30:00+01:00,110260.0,112100.0,-0.9811,-15500.0,236.37,236.07,236.415
192.168.0.4,2022-11-15,2022-11-15 16:45:00+01:00,112020.0,113880.0,-0.9787,-15720.0,235.76,235.37,235.7
192.168.0.4,2022-11-15,2022-11-15 17:00:00+01:00,114780.0,117400.0,-0.9808,-16480.0,234.67,234.43,234.79
